P100279_Iron_Studies_20230208_bordered_chart,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100279_Iron_Studies_20230208_bordered_chart.pdf,ok,0,2026-01-11T23:47:57,2026-01-11T23:48:41,44.37,ThreadPoolExecutor-0_2,17592,"ment P100279_Iron_Studies_20230208_bordered_chart.pdf in 13.48 sec.
2026-01-11 23:48:40,105 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100279_Iron_Studies_20230208_bordered_chart.md
2026-01-11 23:48:40,139 - INFO - Processed 1 docs, of which 0 failed
2026-01-11 23:48:40,141 - INFO - All documents were converted in 13.52 seconds.
"
P100280_Lipid_Profile_20231124_grid,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100280_Lipid_Profile_20231124_grid.pdf,ok,0,2026-01-11T23:48:24,2026-01-12T04:48:53,18029.85,ThreadPoolExecutor-0_1,17856,"verting document P100280_Lipid_Profile_20231124_grid.pdf in 18005.72 sec.
2026-01-12 04:48:50,776 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100280_Lipid_Profile_20231124_grid.md
2026-01-12 04:48:50,829 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 04:48:50,831 - INFO - All documents were converted in 18005.77 seconds.
"
P100279_Iron_Studies_20240112_multipage,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100279_Iron_Studies_20240112_multipage.pdf,ok,0,2026-01-11T23:48:21,2026-01-12T04:48:58,18036.58,ThreadPoolExecutor-0_3,7276,"document P100279_Iron_Studies_20240112_multipage.pdf in 18012.89 sec.
2026-01-12 04:48:56,783 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100279_Iron_Studies_20240112_multipage.md
2026-01-12 04:48:56,809 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 04:48:56,813 - INFO - All documents were converted in 18012.92 seconds.
"
P100280_Lipid_Profile_20250724_multipage,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100280_Lipid_Profile_20250724_multipage.pdf,ok,0,2026-01-11T23:48:24,2026-01-12T04:48:59,18034.91,ThreadPoolExecutor-0_0,13880,"cument P100280_Lipid_Profile_20250724_multipage.pdf in 18012.81 sec.
2026-01-12 04:48:57,881 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100280_Lipid_Profile_20250724_multipage.md
2026-01-12 04:48:57,900 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 04:48:57,902 - INFO - All documents were converted in 18012.84 seconds.
"
P100281_Iron_Studies_20240827_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100281_Iron_Studies_20240827_quest.pdf,ok,0,2026-01-11T23:48:41,2026-01-12T09:17:19,34118.20,ThreadPoolExecutor-0_2,17592,"verting document P100281_Iron_Studies_20240827_quest.pdf in 16099.28 sec.
2026-01-12 09:17:17,581 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100281_Iron_Studies_20240827_quest.md
2026-01-12 09:17:17,639 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:17:17,642 - INFO - All documents were converted in 16099.34 seconds.
"
P100283_Iron_Studies_20241130_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100283_Iron_Studies_20241130_alternative.pdf,ok,0,2026-01-12T04:48:59,2026-01-12T09:17:47,16128.86,ThreadPoolExecutor-0_0,13880,"g document P100283_Iron_Studies_20241130_alternative.pdf in 17.06 sec.
2026-01-12 09:17:45,928 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100283_Iron_Studies_20241130_alternative.md
2026-01-12 09:17:45,987 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:17:45,992 - INFO - All documents were converted in 17.12 seconds.
"
P100282_Iron_Studies_20240103_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100282_Iron_Studies_20240103_alternative.pdf,ok,0,2026-01-12T04:48:53,2026-01-12T09:17:48,16134.15,ThreadPoolExecutor-0_1,17856,"g document P100282_Iron_Studies_20240103_alternative.pdf in 17.06 sec.
2026-01-12 09:17:45,923 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100282_Iron_Studies_20240103_alternative.md
2026-01-12 09:17:45,976 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:17:45,980 - INFO - All documents were converted in 17.11 seconds.
"
P100282_Lipid_Profile_20231009_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100282_Lipid_Profile_20231009_quest.pdf,ok,0,2026-01-12T04:48:58,2026-01-12T09:17:50,16131.57,ThreadPoolExecutor-0_3,7276," converting document P100282_Lipid_Profile_20231009_quest.pdf in 19.50 sec.
2026-01-12 09:17:48,376 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100282_Lipid_Profile_20231009_quest.md
2026-01-12 09:17:48,422 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:17:48,426 - INFO - All documents were converted in 19.54 seconds.
"
P100283_Iron_Studies_20250907_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100283_Iron_Studies_20250907_alternative.pdf,ok,0,2026-01-12T09:17:19,2026-01-12T09:17:58,38.76,ThreadPoolExecutor-0_2,17592,"g document P100283_Iron_Studies_20250907_alternative.pdf in 13.17 sec.
2026-01-12 09:17:57,074 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100283_Iron_Studies_20250907_alternative.md
2026-01-12 09:17:57,107 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:17:57,109 - INFO - All documents were converted in 13.21 seconds.
"
P100285_Lipid_Profile_20250315_borderless,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100285_Lipid_Profile_20250315_borderless.pdf,ok,0,2026-01-12T09:17:48,2026-01-12T09:18:21,33.56,ThreadPoolExecutor-0_1,17856,"g document P100285_Lipid_Profile_20250315_borderless.pdf in 15.19 sec.
2026-01-12 09:18:19,925 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100285_Lipid_Profile_20250315_borderless.md
2026-01-12 09:18:19,973 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:19,977 - INFO - All documents were converted in 15.25 seconds.
"
P100287_Iron_Studies_20250529_borderless,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100287_Iron_Studies_20250529_borderless.pdf,ok,0,2026-01-12T09:17:50,2026-01-12T09:18:21,31.67,ThreadPoolExecutor-0_3,7276,"ing document P100287_Iron_Studies_20250529_borderless.pdf in 13.86 sec.
2026-01-12 09:18:20,177 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100287_Iron_Studies_20250529_borderless.md
2026-01-12 09:18:20,216 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:20,220 - INFO - All documents were converted in 13.90 seconds.
"
P100284_Lipid_Profile_20240617_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100284_Lipid_Profile_20240617_colored.pdf,ok,0,2026-01-12T09:17:47,2026-01-12T09:18:22,34.72,ThreadPoolExecutor-0_0,13880,"verting document P100284_Lipid_Profile_20240617_colored.pdf in 16.14 sec.
2026-01-12 09:18:20,896 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100284_Lipid_Profile_20240617_colored.md
2026-01-12 09:18:20,924 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:20,927 - INFO - All documents were converted in 16.18 seconds.
"
P100287_Lipid_Profile_20230904_multipage,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100287_Lipid_Profile_20230904_multipage.pdf,ok,0,2026-01-12T09:17:58,2026-01-12T09:18:32,33.96,ThreadPoolExecutor-0_2,17592,"ing document P100287_Lipid_Profile_20230904_multipage.pdf in 16.11 sec.
2026-01-12 09:18:31,438 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100287_Lipid_Profile_20230904_multipage.md
2026-01-12 09:18:31,461 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:31,464 - INFO - All documents were converted in 16.13 seconds.
"
P100288_Iron_Studies_20240308_minimal_bars,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100288_Iron_Studies_20240308_minimal_bars.pdf,ok,0,2026-01-12T09:18:22,2026-01-12T09:18:52,29.60,ThreadPoolExecutor-0_0,13880,"document P100288_Iron_Studies_20240308_minimal_bars.pdf in 11.80 sec.
2026-01-12 09:18:50,112 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100288_Iron_Studies_20240308_minimal_bars.md
2026-01-12 09:18:50,164 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:50,168 - INFO - All documents were converted in 11.86 seconds.
"
P100287_Lipid_Profile_20240713_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100287_Lipid_Profile_20240713_alternative.pdf,ok,0,2026-01-12T09:18:21,2026-01-12T09:18:54,32.84,ThreadPoolExecutor-0_3,7276,"document P100287_Lipid_Profile_20240713_alternative.pdf in 15.06 sec.
2026-01-12 09:18:52,945 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100287_Lipid_Profile_20240713_alternative.md
2026-01-12 09:18:52,979 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:52,984 - INFO - All documents were converted in 15.09 seconds.
"
P100287_Lipid_Profile_20240217_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100287_Lipid_Profile_20240217_alternative.pdf,ok,0,2026-01-12T09:18:21,2026-01-12T09:18:54,33.40,ThreadPoolExecutor-0_1,17856,"document P100287_Lipid_Profile_20240217_alternative.pdf in 15.53 sec.
2026-01-12 09:18:53,421 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100287_Lipid_Profile_20240217_alternative.md
2026-01-12 09:18:53,459 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:18:53,461 - INFO - All documents were converted in 15.57 seconds.
"
P100288_Lipid_Profile_20250529_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100288_Lipid_Profile_20250529_colored.pdf,ok,0,2026-01-12T09:18:32,2026-01-12T09:19:04,31.39,ThreadPoolExecutor-0_2,17592,"verting document P100288_Lipid_Profile_20250529_colored.pdf in 12.23 sec.
2026-01-12 09:19:02,752 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100288_Lipid_Profile_20250529_colored.md
2026-01-12 09:19:02,788 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:02,790 - INFO - All documents were converted in 12.28 seconds.
"
P100288_Lipid_Profile_20250919_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100288_Lipid_Profile_20250919_colored.pdf,ok,0,2026-01-12T09:18:52,2026-01-12T09:19:25,32.77,ThreadPoolExecutor-0_0,13880,"verting document P100288_Lipid_Profile_20250919_colored.pdf in 14.97 sec.
2026-01-12 09:19:22,996 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100288_Lipid_Profile_20250919_colored.md
2026-01-12 09:19:23,049 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:23,053 - INFO - All documents were converted in 15.03 seconds.
"
P100289_Iron_Studies_20250810_multipage,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100289_Iron_Studies_20250810_multipage.pdf,ok,0,2026-01-12T09:18:54,2026-01-12T09:19:28,34.03,ThreadPoolExecutor-0_3,7276,"rting document P100289_Iron_Studies_20250810_multipage.pdf in 17.39 sec.
2026-01-12 09:19:26,962 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100289_Iron_Studies_20250810_multipage.md
2026-01-12 09:19:27,005 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:27,011 - INFO - All documents were converted in 17.43 seconds.
"
P100290_Lipid_Profile_20240919_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100290_Lipid_Profile_20240919_quest.pdf,ok,0,2026-01-12T09:18:54,2026-01-12T09:19:29,34.29,ThreadPoolExecutor-0_1,17856," converting document P100290_Lipid_Profile_20240919_quest.pdf in 18.19 sec.
2026-01-12 09:19:27,873 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100290_Lipid_Profile_20240919_quest.md
2026-01-12 09:19:27,909 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:27,913 - INFO - All documents were converted in 18.23 seconds.
"
P100291_Lipid_Profile_20230620_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100291_Lipid_Profile_20230620_alternative.pdf,ok,0,2026-01-12T09:19:04,2026-01-12T09:19:38,34.23,ThreadPoolExecutor-0_2,17592,"document P100291_Lipid_Profile_20230620_alternative.pdf in 13.73 sec.
2026-01-12 09:19:37,003 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100291_Lipid_Profile_20230620_alternative.md
2026-01-12 09:19:37,028 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:37,030 - INFO - All documents were converted in 13.76 seconds.
"
P100291_Lipid_Profile_20231025_grid,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100291_Lipid_Profile_20231025_grid.pdf,ok,0,2026-01-12T09:19:25,2026-01-12T09:19:50,25.35,ThreadPoolExecutor-0_0,13880,"shed converting document P100291_Lipid_Profile_20231025_grid.pdf in 6.69 sec.
2026-01-12 09:19:48,387 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100291_Lipid_Profile_20231025_grid.md
2026-01-12 09:19:48,435 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:48,439 - INFO - All documents were converted in 6.73 seconds.
"
P100294_Iron_Studies_20250507_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100294_Iron_Studies_20250507_colored.pdf,ok,0,2026-01-12T09:19:29,2026-01-12T09:19:57,28.19,ThreadPoolExecutor-0_1,17856,"onverting document P100294_Iron_Studies_20250507_colored.pdf in 12.25 sec.
2026-01-12 09:19:55,922 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100294_Iron_Studies_20250507_colored.md
2026-01-12 09:19:55,961 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:55,964 - INFO - All documents were converted in 12.29 seconds.
"
P100293_Lipid_Profile_20250713_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100293_Lipid_Profile_20250713_alternative.pdf,ok,0,2026-01-12T09:19:28,2026-01-12T09:19:58,30.11,ThreadPoolExecutor-0_3,7276,"document P100293_Lipid_Profile_20250713_alternative.pdf in 13.81 sec.
2026-01-12 09:19:57,251 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100293_Lipid_Profile_20250713_alternative.md
2026-01-12 09:19:57,285 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:19:57,287 - INFO - All documents were converted in 13.85 seconds.
"
P100294_Lipid_Profile_20231029_grid,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100294_Lipid_Profile_20231029_grid.pdf,ok,0,2026-01-12T09:19:38,2026-01-12T09:20:04,25.92,ThreadPoolExecutor-0_2,17592,"shed converting document P100294_Lipid_Profile_20231029_grid.pdf in 7.34 sec.
2026-01-12 09:20:02,881 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100294_Lipid_Profile_20231029_grid.md
2026-01-12 09:20:02,900 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:02,902 - INFO - All documents were converted in 7.37 seconds.
"
P100294_Lipid_Profile_20240226_borderless,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100294_Lipid_Profile_20240226_borderless.pdf,ok,0,2026-01-12T09:19:50,2026-01-12T09:20:21,31.36,ThreadPoolExecutor-0_0,13880,"g document P100294_Lipid_Profile_20240226_borderless.pdf in 12.45 sec.
2026-01-12 09:20:19,656 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100294_Lipid_Profile_20240226_borderless.md
2026-01-12 09:20:19,709 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:19,713 - INFO - All documents were converted in 12.50 seconds.
"
P100295_Iron_Studies_20231221_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100295_Iron_Studies_20231221_colored.pdf,ok,0,2026-01-12T09:19:57,2026-01-12T09:20:26,29.29,ThreadPoolExecutor-0_1,17856,"onverting document P100295_Iron_Studies_20231221_colored.pdf in 13.16 sec.
2026-01-12 09:20:24,956 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100295_Iron_Studies_20231221_colored.md
2026-01-12 09:20:24,999 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:25,001 - INFO - All documents were converted in 13.21 seconds.
"
P100296_Lipid_Profile_20240130_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100296_Lipid_Profile_20240130_alternative.pdf,ok,0,2026-01-12T09:19:58,2026-01-12T09:20:30,31.45,ThreadPoolExecutor-0_3,7276,"document P100296_Lipid_Profile_20240130_alternative.pdf in 15.31 sec.
2026-01-12 09:20:28,500 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100296_Lipid_Profile_20240130_alternative.md
2026-01-12 09:20:28,539 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:28,544 - INFO - All documents were converted in 15.36 seconds.
"
P100296_Lipid_Profile_20240420_bordered_chart,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100296_Lipid_Profile_20240420_bordered_chart.pdf,ok,0,2026-01-12T09:20:04,2026-01-12T09:20:36,32.69,ThreadPoolExecutor-0_2,17592,"nt P100296_Lipid_Profile_20240420_bordered_chart.pdf in 13.89 sec.
2026-01-12 09:20:35,459 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100296_Lipid_Profile_20240420_bordered_chart.md
2026-01-12 09:20:35,490 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:35,492 - INFO - All documents were converted in 13.93 seconds.
"
P100296_Lipid_Profile_20250123_grid,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100296_Lipid_Profile_20250123_grid.pdf,ok,0,2026-01-12T09:20:21,2026-01-12T09:20:49,27.95,ThreadPoolExecutor-0_0,13880,"shed converting document P100296_Lipid_Profile_20250123_grid.pdf in 7.66 sec.
2026-01-12 09:20:47,996 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100296_Lipid_Profile_20250123_grid.md
2026-01-12 09:20:48,028 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:48,030 - INFO - All documents were converted in 7.70 seconds.
"
P100299_Iron_Studies_20250703_bordered_chart,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100299_Iron_Studies_20250703_bordered_chart.pdf,ok,0,2026-01-12T09:20:26,2026-01-12T09:20:55,29.10,ThreadPoolExecutor-0_1,17856,"ment P100299_Iron_Studies_20250703_bordered_chart.pdf in 11.11 sec.
2026-01-12 09:20:54,162 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100299_Iron_Studies_20250703_bordered_chart.md
2026-01-12 09:20:54,199 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:54,204 - INFO - All documents were converted in 11.16 seconds.
"
P100301_Iron_Studies_20231108_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100301_Iron_Studies_20231108_quest.pdf,ok,0,2026-01-12T09:20:30,2026-01-12T09:21:00,30.72,ThreadPoolExecutor-0_3,7276,"ed converting document P100301_Iron_Studies_20231108_quest.pdf in 12.03 sec.
2026-01-12 09:20:59,304 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100301_Iron_Studies_20231108_quest.md
2026-01-12 09:20:59,342 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:20:59,344 - INFO - All documents were converted in 12.06 seconds.
"
P100303_RFT_20250202_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100303_RFT_20250202_quest.pdf,ok,0,2026-01-12T09:20:36,2026-01-12T09:21:08,31.78,ThreadPoolExecutor-0_2,17592,"14 - INFO - Finished converting document P100303_RFT_20250202_quest.pdf in 12.12 sec.
2026-01-12 09:21:07,314 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100303_RFT_20250202_quest.md
2026-01-12 09:21:07,349 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:07,349 - INFO - All documents were converted in 12.17 seconds.
"
P100305_Diabetes_20240628_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_Diabetes_20240628_alternative.pdf,ok,0,2026-01-12T09:20:55,2026-01-12T09:21:27,31.16,ThreadPoolExecutor-0_1,17856,"onverting document P100305_Diabetes_20240628_alternative.pdf in 12.92 sec.
2026-01-12 09:21:24,993 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_Diabetes_20240628_alternative.md
2026-01-12 09:21:25,046 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:25,051 - INFO - All documents were converted in 12.97 seconds.
"
P100305_CMP_20250321_alternative,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_CMP_20250321_alternative.pdf,ok,0,2026-01-12T09:20:49,2026-01-12T09:21:30,40.35,ThreadPoolExecutor-0_0,13880,"Finished converting document P100305_CMP_20250321_alternative.pdf in 20.06 sec.
2026-01-12 09:21:28,176 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_CMP_20250321_alternative.md
2026-01-12 09:21:28,221 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:28,225 - INFO - All documents were converted in 20.12 seconds.
"
P100305_LFT_20240924_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_LFT_20240924_quest.pdf,ok,0,2026-01-12T09:21:00,2026-01-12T09:21:35,35.00,ThreadPoolExecutor-0_3,7276,"48 - INFO - Finished converting document P100305_LFT_20240924_quest.pdf in 18.14 sec.
2026-01-12 09:21:34,148 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_LFT_20240924_quest.md
2026-01-12 09:21:34,186 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:34,188 - INFO - All documents were converted in 18.17 seconds.
"
P100305_Lipid_Profile_20241203_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_Lipid_Profile_20241203_quest.pdf,ok,0,2026-01-12T09:21:08,2026-01-12T09:21:43,34.95,ThreadPoolExecutor-0_2,17592," converting document P100305_Lipid_Profile_20241203_quest.pdf in 13.59 sec.
2026-01-12 09:21:42,314 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_Lipid_Profile_20241203_quest.md
2026-01-12 09:21:42,356 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:42,360 - INFO - All documents were converted in 13.65 seconds.
"
P100305_Lipid_Profile_20251120_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_Lipid_Profile_20251120_quest.pdf,ok,0,2026-01-12T09:21:27,2026-01-12T09:22:00,33.02,ThreadPoolExecutor-0_1,17856," converting document P100305_Lipid_Profile_20251120_quest.pdf in 13.22 sec.
2026-01-12 09:21:57,972 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_Lipid_Profile_20251120_quest.md
2026-01-12 09:21:58,024 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:58,024 - INFO - All documents were converted in 13.28 seconds.
"
P100305_Vitamin_20251026_colored,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100305_Vitamin_20251026_colored.pdf,ok,0,2026-01-12T09:21:30,2026-01-12T09:22:01,31.07,ThreadPoolExecutor-0_0,13880,"Finished converting document P100305_Vitamin_20251026_colored.pdf in 12.91 sec.
2026-01-12 09:21:59,308 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100305_Vitamin_20251026_colored.md
2026-01-12 09:21:59,340 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:21:59,345 - INFO - All documents were converted in 12.94 seconds.
"
P100306_Diabetes_20241114_quest,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100306_Diabetes_20241114_quest.pdf,ok,0,2026-01-12T09:21:35,2026-01-12T09:22:06,30.47,ThreadPoolExecutor-0_3,7276,"- Finished converting document P100306_Diabetes_20241114_quest.pdf in 13.49 sec.
2026-01-12 09:22:04,984 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100306_Diabetes_20241114_quest.md
2026-01-12 09:22:05,018 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:22:05,024 - INFO - All documents were converted in 13.53 seconds.
"
P100306_Iron_Studies_20240107_minimal_bars,C:\Users\kousik.senthilkumar\Desktop\rag_anything\lab_reports_final\P100306_Iron_Studies_20240107_minimal_bars.pdf,ok,0,2026-01-12T09:21:43,2026-01-12T09:22:13,29.48,ThreadPoolExecutor-0_2,17592,"g document P100306_Iron_Studies_20240107_minimal_bars.pdf in 9.50 sec.
2026-01-12 09:22:11,704 - INFO - writing Markdown output to C:\Users\kousik.senthilkumar\Desktop\rag_anything\RAG-Anything\data\parsed\P100306_Iron_Studies_20240107_minimal_bars.md
2026-01-12 09:22:11,724 - INFO - Processed 1 docs, of which 0 failed
2026-01-12 09:22:11,726 - INFO - All documents were converted in 9.53 seconds.
"
